Dataset Index,Dataset,Dataset Version,Model,Feature Engineering Description,Hyperparameter Description,Avg f1_macro,Std dev between folds,Train-Test Gap,# Columns,Model Complexity,Fit Time
16,Australian,4,RF,Arithmetic-based Features,,0.8335340251673546,0.03462692726782538,0.16646597483264536,14,0,0.48663105964660647
17,fri_c3_500_5,2,RF,Original Features,,0.8914119153085528,0.032947853644708924,0.1085880846914472,5,0,0.23456387519836425
17,fri_c3_500_5,2,RF,Arithmetic-based Features,,0.9176605158123191,0.03033066445237845,0.08233948418768089,5,0,0.3001821041107178
18,space_ga,2,RF,Original Features,,0.7887958476676215,0.0418643690579371,0.21120415233237855,6,0,0.6321550369262695
18,space_ga,2,RF,Arithmetic-based Features,,0.8295289037664411,0.025678702405686975,0.17047109623355894,6,0,1.606504535675049
19,volcanoes-e2,1,RF,Original Features,,0.20816347089582715,0.025785433306333313,0.7918365291041729,3,0,0.3221878528594971
19,volcanoes-e2,1,RF,Arithmetic-based Features,,0.22548619271832054,0.023964394137004713,0.7745138072816795,3,0,0.3777892589569092
20,fri_c1_1000_25,2,RF,Original Features,,0.8962059973456377,0.022202829958165887,0.10379400265436234,25,0,0.4803146839141846
20,fri_c1_1000_25,2,RF,Arithmetic-based Features,,0.8672678884109469,0.03245208471933497,0.13273211158905307,25,0,11.220386457443237
21,thyroid-allhypo,1,RF,Original Features,,0.4912081660851051,0.02457786215034677,0.50837704507924,26,0,0.6456727504730224
21,thyroid-allhypo,1,RF,Arithmetic-based Features,,0.4547523659192714,0.02722289312844383,0.5448806237733794,26,0,1.9441984176635743
22,steel-plates-fault,3,RF,Original Features,,0.6298809230817898,0.08337167057357707,0.3701190769182102,27,0,0.6735985755920411
22,steel-plates-fault,3,RF,Arithmetic-based Features,,0.5969234449977292,0.1315337649398395,0.4030765550022708,27,0,21.97282648086548
23,jungle_chess_2pcs_endgame_panther_elephant,1,RF,Original Features,,0.900917875814596,0.12623746477394535,0.09908212418540396,58,0,0.5257938385009766
23,jungle_chess_2pcs_endgame_panther_elephant,1,RF,Arithmetic-based Features,,0.7399807206505892,0.2132544322294609,0.2600192793494108,58,0,15.542623519897461
24,PieChart3,1,RF,Original Features,,0.5558904528165721,0.03136104669916872,0.4441095471834279,37,0,0.37360053062438964
24,PieChart3,1,RF,Arithmetic-based Features,,0.5885441149596089,0.014530261861627904,0.4114558850403911,37,0,49.11320586204529
25,volcanoes-e3,1,RF,Original Features,,0.23030070437565303,0.029825335749045292,0.7696992956243469,3,0,0.3562470436096191
25,volcanoes-e3,1,RF,Arithmetic-based Features,,0.25517980037044147,0.031357712730200854,0.7448201996295585,3,0,0.4970705032348633
26,wilt,2,RF,Original Features,,0.9065204085113869,0.031849302442135324,0.09347959148861307,5,0,0.7011252880096436
26,wilt,2,RF,Arithmetic-based Features,,0.9181477203816566,0.0493098079241448,0.0818522796183434,5,0,1.4219942569732666
27,fri_c3_1000_10,2,RF,Original Features,,0.8968491535566327,0.021641595931232226,0.10315084644336725,10,0,0.4398242950439453
27,fri_c3_1000_10,2,RF,Arithmetic-based Features,,0.9163408417452228,0.029423929446811388,0.08365915825477721,10,0,1.0212695121765136
28,jungle_chess_2pcs_endgame_rat_rat,1,RF,Original Features,,0.9800438813522925,0.044623237863325,0.01995611864770752,57,0,0.5587019920349121
28,jungle_chess_2pcs_endgame_rat_rat,1,RF,Arithmetic-based Features,,0.9367074451307413,0.09440178021764664,0.06329255486925867,57,0,12.18440775871277
29,wine-quality-red,1,RF,Original Features,,0.29318316201768707,0.06507522707832908,0.706816837982313,11,0,0.5716709613800048
29,wine-quality-red,1,RF,Arithmetic-based Features,,0.2897394385989202,0.06377310013391493,0.7102605614010797,11,0,2.383425760269165
30,fri_c1_500_50,2,RF,Original Features,,0.808375961142351,0.0354865324040474,0.191624038857649,50,0,0.42087397575378416
30,fri_c1_500_50,2,RF,Arithmetic-based Features,,0.7647612440645644,0.031235811123602523,0.23523875593543564,50,0,57.42072758674622
31,fri_c4_500_10,2,RF,Original Features,,0.8760957514749439,0.04890869017824748,0.1239042485250561,10,0,0.5210071086883545
31,fri_c4_500_10,2,RF,Arithmetic-based Features,,0.9028519671014308,0.022860652242917976,0.09714803289856921,10,0,0.6616298675537109
32,sick,1,RF,Original Features,,0.9060351068267645,0.034026093333154685,0.09396489317323553,76,0,0.7499951839447021
32,sick,1,RF,Arithmetic-based Features,,0.9156085486661383,0.027641146773421128,0.08439145133386172,76,0,1.5400792598724364
33,boston,2,RF,Original Features,,0.8110171298379468,0.11877381103610848,0.18898287016205317,13,0,0.37041015625
33,boston,2,RF,Arithmetic-based Features,,0.8263709688588474,0.10240024456078844,0.17362903114115258,13,0,0.6919515609741211
34,fri_c3_500_10,2,RF,Original Features,,0.8905887333293521,0.013117351300390772,0.10941126667064793,10,0,0.3512591361999512
34,fri_c3_500_10,2,RF,Arithmetic-based Features,,0.9189865617184323,0.018891516475794467,0.0810134382815677,10,0,0.5301813125610352
35,no2,2,RF,Original Features,,0.6505538608003704,0.05968276558610114,0.34944613919962964,7,0,0.3177495002746582
35,no2,2,RF,Arithmetic-based Features,,0.6181531983054499,0.04412481112412251,0.3818468016945501,7,0,0.5206089019775391
36,arsenic-female-bladder,2,RF,Original Features,,0.4531459444683694,0.08920069821477894,0.5468540555316306,4,0,0.32931952476501464
36,arsenic-female-bladder,2,RF,Arithmetic-based Features,,0.4341606984259128,0.07496200145100028,0.5658393015740872,4,0,0.37160425186157225
37,thyroid-allhyper,1,RF,Original Features,,0.4912081660851051,0.02457786215034677,0.50837704507924,26,0,0.80325288772583
37,thyroid-allhyper,1,RF,Arithmetic-based Features,,0.4547523659192714,0.02722289312844383,0.5448806237733794,26,0,2.1303052425384523
38,fri_c1_500_25,2,RF,Original Features,,0.8687250719519284,0.05105653966653014,0.13127492804807162,25,0,0.3845694065093994
38,fri_c1_500_25,2,RF,Arithmetic-based Features,,0.8190962203778527,0.04662519980059367,0.18090377962214732,25,0,6.0809331893920895
39,fri_c0_500_25,2,RF,Original Features,,0.8297194034218975,0.03375545716767959,0.17028059657810246,25,0,0.3915531158447266
39,fri_c0_500_25,2,RF,Arithmetic-based Features,,0.8415363960463033,0.0398391623993784,0.15846360395369674,25,0,5.7879167079925535
40,mfeat-morphological,2,RF,Original Features,,0.9943807201259878,0.005924650667583064,0.0056192798740122285,6,0,0.4116980075836182
40,mfeat-morphological,2,RF,Arithmetic-based Features,,0.9943807201259878,0.005924650667583064,0.0056192798740122285,6,0,0.6596367359161377
41,irish,1,RF,Original Features,,0.9979656189604313,0.004549014296612303,0.0020343810395686557,21,0,0.3608356475830078
41,irish,1,RF,Arithmetic-based Features,,0.9959510071869623,0.005544311747192736,0.004048992813037722,21,0,0.39294872283935545
42,kdd_el_nino-small,2,RF,Original Features,,0.5958366473330324,0.12827429146787273,0.40416335266696757,8,0,0.3402900695800781
42,kdd_el_nino-small,2,RF,Arithmetic-based Features,,0.5616322912311229,0.12621305351861983,0.4383677087688771,8,0,0.6251275062561035
43,fri_c4_1000_25,2,RF,Original Features,,0.8865735047803073,0.019543259619688558,0.11342649521969272,25,0,0.5319787979125976
43,fri_c4_1000_25,2,RF,Arithmetic-based Features,,0.8914001214030562,0.023561749059257904,0.10859987859694376,25,0,11.569653272628784
44,eucalyptus,2,RF,Original Features,,0.5871706432684708,0.09418360071840937,0.4128293567315292,68,0,0.4699409484863281
44,eucalyptus,2,RF,Arithmetic-based Features,,0.5949184631369671,0.11317253487625238,0.40508153686303294,68,0,1.3629526138305663
45,quake,3,RF,Original Features,,0.5054817435272835,0.029347925135957267,0.49370476113233897,3,0,0.5770540714263916
45,quake,3,RF,Arithmetic-based Features,,0.5042169138870303,0.032008137503007614,0.4949696208739284,3,0,0.9151513576507568
46,fri_c0_1000_5,2,RF,Original Features,,0.8818181346750735,0.028319421926056746,0.11818186532492647,5,0,0.4338387489318848
46,fri_c0_1000_5,2,RF,Arithmetic-based Features,,0.8877376119541989,0.03217551082186276,0.11226238804580113,5,0,0.5365645885467529
47,fri_c2_1000_10,2,RF,Original Features,,0.8985730813648949,0.04584853455702441,0.10142691863510511,10,0,0.41848115921020507
47,fri_c2_1000_10,2,RF,Arithmetic-based Features,,0.9201455544181482,0.02579352366971978,0.07985444558185184,10,0,1.1417455673217773
48,fri_c2_1000_25,2,RF,Original Features,,0.8718507040903611,0.0345824200378392,0.12814929590963886,25,0,0.5405522346496582
48,fri_c2_1000_25,2,RF,Arithmetic-based Features,,0.8932911879559307,0.018833402732616737,0.10670881204406935,25,0,11.547511911392212
49,autoUniv-au1-1000,1,RF,Original Features,,0.6124333144656521,0.03426217739009482,0.3875666855343479,20,0,0.43284177780151367
49,autoUniv-au1-1000,1,RF,Arithmetic-based Features,,0.6124333144656521,0.03426217739009482,0.3875666855343479,20,0,0.486496114730835
50,pm10,2,RF,Original Features,,0.6052738065513577,0.041686663657734976,0.39472619344864235,7,0,0.3600367546081543
50,pm10,2,RF,Arithmetic-based Features,,0.5905789966179593,0.055894807447403785,0.4094210033820407,7,0,0.5269904136657715
51,Sick_numeric,2,RF,Original Features,,0.9229124478512875,0.028035142010542954,0.07708755214871255,29,0,0.5792501449584961
51,Sick_numeric,2,RF,Arithmetic-based Features,,0.9136184699006836,0.026362608619357207,0.08638153009931637,29,0,2.2964556217193604
52,volcanoes-e1,1,RF,Original Features,,0.23370334828409903,0.04685995888270285,0.7649832743802126,3,0,0.36322922706604005
52,volcanoes-e1,1,RF,Arithmetic-based Features,,0.22271195570554525,0.03194501078113945,0.7772880442944547,3,0,0.507641077041626
53,fri_c3_500_25,2,RF,Original Features,,0.8683680056468717,0.03324991695932308,0.13163199435312833,25,0,0.40691161155700684
53,fri_c3_500_25,2,RF,Arithmetic-based Features,,0.8278385338631395,0.0566143928682314,0.17216146613686045,25,0,5.394569063186646
54,fri_c0_500_5,2,RF,Original Features,,0.8519447646923046,0.0512289257325619,0.14805523530769538,5,0,0.3726047515869141
54,fri_c0_500_5,2,RF,Arithmetic-based Features,,0.8698683347218179,0.04863153834542678,0.1301316652781821,5,0,0.4124914169311523
55,allrep,1,RF,Original Features,,0.5881991627731494,0.052933760525747824,0.41180083722685057,29,0,0.5942089557647705
55,allrep,1,RF,Arithmetic-based Features,,0.433500690851836,0.09170889300141438,0.566499309148164,29,0,2.1456592082977295
56,CPMP-2015-classification,1,RF,Original Features,,0.26315221603004096,0.1141295359509301,0.736847783969959,26,0,0.435634183883667
56,CPMP-2015-classification,1,RF,Arithmetic-based Features,,0.27474925091825175,0.11794415655255319,0.7252507490817482,26,0,3.6731747150421143
57,volcanoes-a3,1,RF,Original Features,,0.3323151922513167,0.030202756950996824,0.6676848077486832,3,0,0.4254618644714355
57,volcanoes-a3,1,RF,Arithmetic-based Features,,0.3437165944827508,0.029366436103166565,0.6562834055172492,3,0,0.5425479412078857
58,dis,1,RF,Original Features,,0.542276835670157,0.06934267209724494,0.45772316432984295,29,0,0.543544864654541
58,dis,1,RF,Arithmetic-based Features,,0.5112395042516698,0.03466773355169726,0.4876447681308358,29,0,1.9162737846374511
59,volcanoes-e4,1,RF,Original Features,,0.23171926199028295,0.04581328588096869,0.7682807380097171,3,0,0.3971377372741699
59,volcanoes-e4,1,RF,Arithmetic-based Features,,0.22042207232230043,0.030781278351182866,0.7795779276776995,3,0,0.520207691192627
60,thyroid-dis,1,RF,Original Features,,0.4912081660851051,0.02457786215034677,0.50837704507924,26,0,0.8074406147003174
60,thyroid-dis,1,RF,Arithmetic-based Features,,0.4547523659192714,0.02722289312844383,0.5448806237733794,26,0,1.971924114227295
61,analcatdata_supreme,2,RF,Original Features,,0.8169863424335844,0.2454064171018412,0.18072122645929278,7,0,0.41249938011169435
61,analcatdata_supreme,2,RF,Arithmetic-based Features,,0.811241332935124,0.2501853220991637,0.18646691323564157,7,0,0.471938943862915
62,fri_c2_500_5,2,RF,Original Features,,0.9010200290710072,0.04333816615755598,0.0989799709289928,5,0,0.3089733600616455
62,fri_c2_500_5,2,RF,Arithmetic-based Features,,0.9305458817777282,0.037182272874265114,0.06945411822227177,5,0,0.3588403701782227
63,bank-marketing,2,RF,Original Features,,0.6384579579307993,0.01760562434011071,0.3615420420692007,60,0,0.9935405254364014
63,bank-marketing,2,RF,Arithmetic-based Features,,0.653949420616597,0.019356855936671163,0.346050579383403,60,0,3.082952690124512
64,fri_c4_1000_10,2,RF,Original Features,,0.8938600899208303,0.012493647051855688,0.10613991007916967,10,0,0.40491600036621095
64,fri_c4_1000_10,2,RF,Arithmetic-based Features,,0.897894570944971,0.023545973479456844,0.10210542905502895,10,0,1.0693442821502686
65,climate-model-simulation-crashes,4,RF,Original Features,,0.5867072587679274,0.0836011650330517,0.4132927412320726,18,0,0.3287200927734375
65,climate-model-simulation-crashes,4,RF,Arithmetic-based Features,,0.6979053082441222,0.0806333766668871,0.3020946917558778,18,0,1.868600845336914
66,thyroid-allrep,1,RF,Original Features,,0.4912081660851051,0.02457786215034677,0.50837704507924,26,0,0.8008586883544921
66,thyroid-allrep,1,RF,Arithmetic-based Features,,0.4547523659192714,0.02722289312844383,0.5448806237733794,26,0,2.0138134002685546
67,fri_c2_500_50,2,RF,Original Features,,0.8684787946407972,0.06551860545201724,0.13152120535920275,50,0,0.4284517765045166
67,fri_c2_500_50,2,RF,Arithmetic-based Features,,0.8501522941344236,0.05368416855836421,0.14984770586557639,50,0,47.06797852516174
68,autoUniv-au6-750,1,RF,Original Features,,0.10925967849221607,0.01953575304108663,0.8907403215077839,47,0,0.5501279354095459
68,autoUniv-au6-750,1,RF,Arithmetic-based Features,,0.10198668249246856,0.015445470093233283,0.8980133175075314,47,0,35.79861540794373
69,credit-g,1,RF,Original Features,,0.6661034978045994,0.01859440309784455,0.33389650219540057,74,0,0.4284529685974121
69,credit-g,1,RF,Arithmetic-based Features,,0.6507375985094284,0.02876457532054784,0.34926240149057164,74,0,0.6452739715576172
70,fri_c2_1000_5,2,RF,Original Features,,0.9273772968475011,0.018389422756768223,0.07262270315249886,5,0,0.3478694915771484
70,fri_c2_1000_5,2,RF,Arithmetic-based Features,,0.9494249302421458,0.010050512287326542,0.050575069757854196,5,0,0.5204085350036621
71,fri_c0_1000_25,2,RF,Original Features,,0.8578957705405212,0.03447928426697469,0.14210422945947876,25,0,0.5463396072387695
71,fri_c0_1000_25,2,RF,Arithmetic-based Features,,0.8618300010201452,0.018921119493185694,0.13816999897985482,25,0,11.691524362564087
72,rmftsa_sleepdata,1,RF,Original Features,,0.6117103618102776,0.08956576486325765,0.19484001586563282,2,0,0.3185490608215332
72,rmftsa_sleepdata,1,RF,Arithmetic-based Features,,0.6117103618102776,0.08956576486325765,0.19482649406783337,2,0,0.32712397575378416
73,arsenic-male-lung,2,RF,Original Features,,0.9052083333333332,0.21196061036716757,0.09479166666666683,4,0,0.2577110767364502
73,arsenic-male-lung,2,RF,Arithmetic-based Features,,1.0,0.0,0.0,4,0,0.2842413902282715
74,blood-transfusion-service-center,1,RF,Original Features,,0.5048944721453924,0.07812433221531999,0.4074804082026987,4,0,0.31415519714355467
74,blood-transfusion-service-center,1,RF,Arithmetic-based Features,,0.504099332921454,0.08120326965979988,0.40806553005813306,4,0,0.3733987808227539
75,diabetes,1,RF,Original Features,,0.7440456965951283,0.043246636245657416,0.2559543034048717,8,0,0.38536767959594725
75,diabetes,1,RF,Arithmetic-based Features,,0.7398109829745045,0.04015097854725601,0.26018901702549546,8,0,0.6538508892059326
76,PizzaCutter3,1,RF,Original Features,,0.5524597997734535,0.060944400886862135,0.4475402002265465,37,0,0.40491604804992676
76,PizzaCutter3,1,RF,Arithmetic-based Features,,0.6027305305205369,0.046713369041653845,0.39726946947946307,37,0,39.962855434417726
77,wine-quality-white,1,RF,Original Features,,0.23936339796234601,0.021172364256284878,0.760636602037654,11,0,1.2472641944885254
77,wine-quality-white,1,RF,Arithmetic-based Features,,0.23914731641549802,0.025383874343468203,0.760852683584502,11,0,8.887826347351075
78,fri_c2_500_25,2,RF,Original Features,,0.846321617084117,0.04510595274935287,0.15367838291588298,25,0,0.3568448066711426
78,fri_c2_500_25,2,RF,Arithmetic-based Features,,0.815116242317338,0.05514320347497693,0.18488375768266196,25,0,5.799286222457885
79,autoUniv-au7-1100,1,RF,Original Features,,0.34046488298024674,0.04346969335060532,0.6595351170197532,22,0,0.4671508312225342
79,autoUniv-au7-1100,1,RF,Arithmetic-based Features,,0.3025304590878813,0.048704081317541933,0.6974695409121188,22,0,1.0653502941131592
80,breast-w,1,RF,Original Features,,0.9569801461083305,0.04071603384190295,0.04301985389166951,9,0,0.30478663444519044
80,breast-w,1,RF,Arithmetic-based Features,,0.9569849577900271,0.03851546127671662,0.043015042209972876,9,0,0.4699418067932129
81,PieChart1,1,RF,Original Features,,0.6177115304761263,0.05043300840830596,0.38228846952387374,37,0,0.35185871124267576
81,PieChart1,1,RF,Arithmetic-based Features,,0.6895869570680591,0.03578918410914019,0.31041304293194094,37,0,32.734927606582644
82,Titanic,1,RF,Original Features,,0.7977522430575237,0.03699838248882907,0.18263428212818333,12,0,0.4158851146697998
82,Titanic,1,RF,Arithmetic-based Features,,0.7980378470764805,0.03508734225890114,0.1823206408462924,12,0,0.46715145111083983
83,PieChart2,1,RF,Original Features,,0.49457165917214335,0.0007683019223970118,0.5054283408278566,36,0,0.33171257972717283
83,PieChart2,1,RF,Arithmetic-based Features,,0.49422806410699865,0.0009409738391360389,0.5057719358930013,36,0,28.466136741638184
84,colleges_usnews,2,RF,Original Features,,0.7360366472714146,0.020366763412476032,0.2639633527285854,32,0,0.5351701736450195
84,colleges_usnews,2,RF,Arithmetic-based Features,,0.7404724544892943,0.03477259073414524,0.25952754551070567,32,0,32.07465944290161
85,stock,2,RF,Original Features,,0.7143898603500918,0.30825778109046953,0.2856101396499082,9,0,0.41887679100036623
85,stock,2,RF,Arithmetic-based Features,,0.6773457543256238,0.34133812669525254,0.32265424567437617,9,0,0.6564435005187989
86,fri_c0_500_10,2,RF,Original Features,,0.855549066670879,0.023096683174330213,0.14445093332912096,10,0,0.3791844367980957
86,fri_c0_500_10,2,RF,Arithmetic-based Features,,0.8554958844368727,0.02089342779162583,0.14450411556312726,10,0,0.6468675136566162
87,pollen,2,RF,Original Features,,0.4884796365513303,0.01271977932098641,0.5115203634486697,5,0,1.2721967697143555
87,pollen,2,RF,Arithmetic-based Features,,0.4966956952899122,0.022098960256512392,0.5033043047100878,5,0,2.5844868183135987
88,fri_c1_500_5,2,RF,Original Features,,0.8969747284693337,0.014597644479521119,0.10302527153066632,5,0,0.34627351760864256
88,fri_c1_500_5,2,RF,Arithmetic-based Features,,0.9071256070752167,0.029856465505350833,0.09287439292478328,5,0,0.39813618659973143
89,vowel,3,RF,Original Features,,0.8266721024179631,0.07039378811575578,0.17332789758203693,29,0,0.3975356578826904
89,vowel,3,RF,Arithmetic-based Features,,0.8779472903687726,0.09172633011324849,0.12205270963122739,29,0,0.8252102375030518
90,CPMP-2015-runtime-classification,1,RF,Original Features,,0.18932225566982652,0.08939320965124664,0.8106777443301735,22,0,0.4033209800720215
90,CPMP-2015-runtime-classification,1,RF,Arithmetic-based Features,,0.21546021047292116,0.06825048964031419,0.7845397895270788,22,0,3.5058224201202393
91,strikes,2,RF,Original Features,,0.6752808183610581,0.1563929543920205,0.32471918163894187,6,0,0.42745094299316405
91,strikes,2,RF,Arithmetic-based Features,,0.6170763958113852,0.10696371076652997,0.3829236041886148,6,0,0.48949055671691893
92,collins,2,RF,Original Features,,0.18311399416412966,0.04992547561443409,0.8168860058358703,19,0,0.7529845237731934
92,collins,2,RF,Arithmetic-based Features,,0.19378954853502883,0.025692180499292384,0.8062104514649712,19,0,6.369957780838012
93,qsar-biodeg,1,RF,Original Features,,0.8341400157525388,0.04578390725585356,0.16585998424746118,41,0,0.4825105667114258
93,qsar-biodeg,1,RF,Arithmetic-based Features,,0.833445485552453,0.04028636465312354,0.166554514447547,41,0,37.86436214447021
94,churn,1,RF,Original Features,,0.9014006758277319,0.015112802582488958,0.09859932417226813,20,0,1.3489910125732423
94,churn,1,RF,Arithmetic-based Features,,0.8442695196549161,0.01710599658478493,0.15573048034508385,20,0,25.190150785446168
95,ilpd-numeric,2,RF,Original Features,,0.6040957063984784,0.036690794424584026,0.3959042936015216,10,0,0.3879645347595215
95,ilpd-numeric,2,RF,Arithmetic-based Features,,0.5908701023264487,0.05312976063743588,0.40912989767355135,10,0,0.6295142650604248
96,baseball,1,RF,Original Features,,0.6838188456796426,0.026950225152481466,0.3161811543203574,23,0,0.45119304656982423
96,baseball,1,RF,Arithmetic-based Features,,0.6952549283416481,0.04908153226880077,0.30474507165835185,23,0,3.4573509216308596
97,water-treatment,2,RF,Original Features,,0.8390264144459669,0.04589386996399514,0.16097358555403307,36,0,0.37659406661987305
97,water-treatment,2,RF,Arithmetic-based Features,,0.8979235010300222,0.05331584374596512,0.10207649896997784,36,0,22.353575897216796
98,hypothyroid,2,RF,Original Features,,0.9823795252828539,0.00673992724855342,0.017620474717146117,76,0,0.7442087173461914
98,hypothyroid,2,RF,Arithmetic-based Features,,0.9643417815299653,0.008495075626837238,0.0356582184700347,76,0,1.684970235824585
99,cjs,3,RF,Original Features,,0.25464626642806654,0.026537607323687807,0.4846005328454658,43,0,0.7923219680786133
99,cjs,3,RF,Arithmetic-based Features,,0.2699764817298272,0.03412629973189725,0.4694255388278929,43,0,33.65049510002136
